freq,ampl_A,ampl_B,ampl_C
3267,0.020262342,0.015497651,0.008856576
3268,0.02592948,0.018661765,0.009484994
3269,0.019258685,0.012198278,0.010208381
3270,0.026236668,0.018888213,0.012564328
3271,0.022584682,0.01850077,0.011968956
3272,0.02325115,0.018088525,0.011716488
3273,0.019094003,0.017056398,0.01076861
3274,0.021121778,0.014185435,0.0107326405
3275,0.022954334,0.019473793,0.015117987
3276,0.029366383,0.022083238,0.016318293
3277,0.025510015,0.01665171,0.011523988
3278,0.02244089,0.017719029,0.010663412
3279,0.0200131,0.018833026,0.012261453
3280,0.020504761,0.01979689,0.012468497
3281,0.017954033,0.022213254,0.017047068
3282,0.01935771,0.024610497,0.013035501
3283,0.015129884,0.018468428,0.011797604
3284,0.013629559,0.031084817,0.033342518
3285,0.01655899,0.021836832,0.021043813
3286,0.0021258981,0.035103664,0.026774118
3287,0.013292863,0.035873793,0.023052879
3288,0.026144644,0.058378674,0.044313494
3289,0.1259102,0.16993646,0.1532456
3290,0.08355292,0.04638108,0.057869524
3291,0.054729924,0.02395986,0.036994036
3292,0.04286053,0.007961765,0.010251776
3293,0.03553914,0.01026673,0.0066440473
3294,0.033587605,0.011461857,0.010517542
3295,0.029807935,0.013169142,0.01069146
3296,0.032352384,0.010716059,0.012285914
3297,0.031402905,0.012875694,0.011570403
3298,0.029348828,0.017637681,0.010942074
3299,0.030558763,0.01249276,0.01653158
3300,0.029453475,0.015156488,0.013939324
3301,0.026215464,0.018580763,0.010043395
3302,0.027188756,0.0149068935,0.015139236
3303,0.029913072,0.016318304,0.012780245
3304,0.029147323,0.019545779,0.01484822
3305,0.034504604,0.012354495,0.008591589
3306,0.032626234,0.009501467,0.019089578
3307,0.03226789,0.014818595,0.015856382
3308,0.028041441,0.018372517,0.01697577
3309,0.029800277,0.008520758,0.015959162
3310,0.026572295,0.014740823,0.01143065
3311,0.031366587,0.01541916,0.019407056
3312,0.026999466,0.01444298,0.011579021
3313,0.03766899,0.011631625,0.020832706
3314,0.029184954,0.02014842,0.011373676
3315,0.036135122,0.020610467,0.028076524
3316,0.021676252,0.011496062,0.007852993
3317,0.034246795,0.020481316,0.02236178
3318,0.02045002,0.017133014,0.013867937
3319,0.030542748,0.017884118,0.012668911
3320,0.017585615,0.014132208,0.008845516
3321,0.032341108,0.03105244,0.029968102
3322,0.032094676,0.022268388,0.026859673
3323,0.034654014,0.02292613,0.023321567
3324,0.052876987,0.043823976,0.026702933
3325,0.04458832,0.032701492,0.035681088
3326,0.032347172,0.022886818,0.025146412
3327,0.04896325,0.060913265,0.078076065
3328,0.081830055,0.06338352,0.058209144
3329,0.11405679,0.10939602,0.10297384
3330,0.08519449,0.079488166,0.09330805
3331,0.0982279,0.084446065,0.09664838
3332,0.13950968,0.10206269,0.11501662
3333,0.046057582,0.028359303,0.045563098
3334,0.15202965,0.13809277,0.06550886
3335,0.069324635,0.06696053,0.06692038
3336,0.038666308,0.04981087,0.032053627
3337,0.056736626,0.04731094,0.02072621
3338,0.052737795,0.027506439,0.046924226
3339,0.022535298,0.03281452,0.022451216
3340,0.047325503,0.036815926,0.0056334054
3341,0.02956342,0.011040187,0.028517427
3342,0.015516534,0.021959538,0.034626033
3343,0.028979434,0.020066785,0.022426428
3344,0.033359833,0.009168537,0.027952015
3345,0.039279126,0.025286773,0.01769938
3346,0.03910652,0.021274159,0.012628131
3347,0.030771347,0.030969162,0.019093405
3348,0.04138257,0.031180747,0.012439258
3349,0.0333465,0.021097919,0.013338366
3350,0.03954734,0.029952474,0.019326104
3351,0.048739754,0.040383372,0.025130197
3352,0.045300547,0.022931512,0.013165143
3353,0.036434274,0.022778051,0.020547576
3354,0.036753945,0.023841875,0.0195612
3355,0.03933855,0.020507993,0.01626329
3356,0.040828757,0.028128417,0.021957716
3357,0.04001332,0.02809188,0.029211074
3358,0.0327238,0.02803136,0.03042197
3359,0.042902432,0.023630349,0.030488474
3360,0.034059275,0.026804864,0.023715582
3361,0.038732782,0.028722132,0.024835752
3362,0.03588436,0.025989525,0.020368114
3363,0.040885326,0.024826307,0.026504682
3364,0.035066746,0.027792115,0.02524088
3365,0.026201354,0.035263404,0.03816851
3366,0.03349542,0.029235566,0.024183579
3367,0.038918182,0.029999107,0.021710731
3368,0.03478757,0.030198617,0.024661845
3369,0.032724593,0.028449351,0.031705417
3370,0.037598062,0.035361815,0.022487227
3371,0.03803085,0.029344657,0.023924667
3372,0.03202958,0.028155392,0.03282585
3373,0.031182583,0.035634868,0.021732854
3374,0.0372211,0.02901533,0.028635906
3375,0.0421561,0.029702222,0.025463145
3376,0.03567431,0.03603598,0.02889922
3377,0.04164937,0.029257042,0.024464848
3378,0.0436696,0.03203273,0.027835978
3379,0.038954142,0.031537097,0.027080236
3380,0.04136207,0.034233633,0.0297112
3381,0.03723747,0.037488144,0.033604115
3382,0.04280307,0.030116096,0.027451992
3383,0.044267964,0.03397305,0.033243895
3384,0.03967447,0.036278263,0.02962696
3385,0.039655507,0.036455456,0.032464586
3386,0.049684342,0.032128576,0.02622964
3387,0.050346553,0.02944268,0.023844862
3388,0.037420806,0.04029647,0.03363232
3389,0.045714874,0.036564153,0.034526244
3390,0.034455992,0.04373696,0.034700118
3391,0.034188673,0.04405082,0.036760204
3392,0.04239523,0.042689595,0.031149125
3393,0.039803833,0.04579998,0.03014698
3394,0.039445255,0.040523086,0.042578835
3395,0.05393508,0.033118803,0.038984753
3396,0.05063436,0.032730516,0.048786916
3397,0.035806,0.05381033,0.030697426
3398,0.056077767,0.04144196,0.039560035
3399,0.047889195,0.04773131,0.035843223
3400,0.05063306,0.043895233,0.041365016
3401,0.053427372,0.0443125,0.040067546
3402,0.067940734,0.04905145,0.057054423
3403,0.04260082,0.045983598,0.033342883
3404,0.05336638,0.037316065,0.050808467
3405,0.043088354,0.047928203,0.035119306
3406,0.04833601,0.050051827,0.038266595
3407,0.056519445,0.04668165,0.048580837
3408,0.04799615,0.041871507,0.044428628
3409,0.058112126,0.051176064,0.05123225
3410,0.058103777,0.057469327,0.046248782
3411,0.05679917,0.0510041,0.05075499
3412,0.05207236,0.051561054,0.044053663
3413,0.06924937,0.06293287,0.061216604
3414,0.080660865,0.07839575,0.07005159
3415,0.1927147,0.18888706,0.17787443
3416,0.013335285,0.016425936,0.007173675
3417,0.023935791,0.022104694,0.02041959
3418,0.040891923,0.036308043,0.03260331
3419,0.04404716,0.037957866,0.033162627
3420,0.044018496,0.039196078,0.036359314
3421,0.045465313,0.041386314,0.036595438
3422,0.0602755,0.052616656,0.050251048
3423,0.053901125,0.05482164,0.048462376
3424,0.05411501,0.04819402,0.060388878
3425,0.042669367,0.03900467,0.03927787
3426,0.06326574,0.058005936,0.056196816
3427,0.05292724,0.043585803,0.051567633
3428,0.050527457,0.045125887,0.0462217
3429,0.0520583,0.049777783,0.043856297
3430,0.05762813,0.04556976,0.06071032
3431,0.060171776,0.056638446,0.04852445
3432,0.057045855,0.044923685,0.05769482
3433,0.06933551,0.052451275,0.0663767
3434,0.05244037,0.06185524,0.039063856
3435,0.048550744,0.054867715,0.06060971
3436,0.06915322,0.07219924,0.045469638
3437,0.06749268,0.06755429,0.050926056
3438,0.074428804,0.08213196,0.043615296
3439,0.066969655,0.060254384,0.062526114
3440,0.08597943,0.07187506,0.059266638
3441,0.069031425,0.07581655,0.054386906
3442,0.06740194,0.075411156,0.05880571
3443,0.0705589,0.07023866,0.065558024
3444,0.07556207,0.06838565,0.06911343
3445,0.07187692,0.071093895,0.07133608
3446,0.06878468,0.07476107,0.07876309
3447,0.083612956,0.076197855,0.06491266
3448,0.0840963,0.0790625,0.06809889
3449,0.08680999,0.07564687,0.0720619
3450,0.07468195,0.08659728,0.08786265
3451,0.08182982,0.088603176,0.07789539
3452,0.08613416,0.08840133,0.07875175
3453,0.08643159,0.08702109,0.08859603
3454,0.08719327,0.096532226,0.08384552
3455,0.10085646,0.084912255,0.080192
3456,0.10315785,0.08730841,0.081532165
3457,0.10597136,0.09166596,0.082861245
3458,0.10713212,0.09432441,0.08215835
3459,0.0978379,0.110168755,0.09815209
3460,0.10494928,0.10896621,0.097091004
3461,0.11093165,0.11032028,0.100203246
3462,0.110158935,0.113723055,0.10267861
3463,0.116269015,0.117771424,0.10218997
3464,0.11539342,0.11999191,0.11791707
3465,0.12171209,0.11887337,0.117277466
3466,0.122156665,0.13403967,0.1138224
3467,0.12269202,0.13649462,0.13395411
3468,0.15047689,0.118106015,0.13578114
3469,0.15167831,0.13547154,0.1171056
3470,0.14325324,0.13643405,0.14561592
3471,0.13740268,0.14417037,0.16623782
3472,0.15529111,0.14508611,0.16685612
3473,0.1618588,0.1655747,0.15075047
3474,0.15164033,0.16507186,0.17161205
3475,0.1677511,0.18208964,0.16678141
3476,0.18949251,0.18146884,0.17636609
3477,0.19103882,0.16969974,0.20484139
3478,0.20223975,0.21398816,0.18390934
3479,0.24779627,0.17545456,0.250511
3480,0.21281412,0.22224703,0.21754666
3481,0.2408444,0.2089879,0.25860316
3482,0.2587178,0.2851513,0.22034305
3483,0.30936345,0.2898295,0.2796932
3484,0.33235505,0.39867705,0.22229187
3485,0.3440584,0.34821782,0.3062762
3486,0.4252963,0.4227889,0.36449292
3487,0.4444599,0.44173557,0.3978095
3488,0.3558627,0.33743984,0.39366147
3489,0.48799318,0.5117672,0.44261238
3490,0.60473245,0.63035077,0.5471073
3491,0.876355,0.8943563,0.7893402
3492,0.8496681,0.8596207,0.79531974
3493,0.79390514,0.7970195,0.78049296
3494,1.7564095,1.6128147,1.7881482
3495,2.8166828,2.9926314,2.5608242
3496,12.895427,13.068784,12.325698
3497,4.565867,4.723244,4.3035655
3498,2.5322914,2.4411952,2.5471897
3499,1.0946746,1.1963023,1.0119863
3500,1.3630402,1.4175987,1.2762661
3501,0.9990668,1.0178174,0.95201874
3502,0.59275645,0.62797415,0.5796982
3503,0.51184636,0.5604047,0.4862597
3504,0.4734708,0.44432664,0.48774925
3505,0.509458,0.53138775,0.46536982
3506,0.41512278,0.42829975,0.40521395
3507,0.3345873,0.35286182,0.33447504
3508,0.30474642,0.35563797,0.28378782
3509,0.3209388,0.25249773,0.36340618
3510,0.2240248,0.2393335,0.28256968
3511,0.26124716,0.22732547,0.29432803
3512,0.22539982,0.22853191,0.24698018
3513,0.2563254,0.22702675,0.24641223
3514,0.18271437,0.23758937,0.19480151
3515,0.19549721,0.19987898,0.21090634
3516,0.18493931,0.2071632,0.18265207
3517,0.16976596,0.19535622,0.1785188
3518,0.16931367,0.17017429,0.18287255
3519,0.1715602,0.17240533,0.16006866
3520,0.15844035,0.15677048,0.16800241
3521,0.14343387,0.16505477,0.15407561
3522,0.16294056,0.15703735,0.12709428
3523,0.15024148,0.15039031,0.12522852
3524,0.13134256,0.14184535,0.13926081
3525,0.114010744,0.15436594,0.13093367
3526,0.13143615,0.14323871,0.10801606
3527,0.1296214,0.12196075,0.11845306
3528,0.11826026,0.12230471,0.11600201
3529,0.12015577,0.1255962,0.09977828
3530,0.11477025,0.113002814,0.10739764
3531,0.106511176,0.1125193,0.10206108
3532,0.10089367,0.11602012,0.10652848
3533,0.105208255,0.1031967,0.102769256
3534,0.10226018,0.09611315,0.0891856
3535,0.09776562,0.09533974,0.086610995
3536,0.09189713,0.09593102,0.092815116
3537,0.08485032,0.09451807,0.09234247
3538,0.07803195,0.09855942,0.090656
3539,0.075870425,0.094456084,0.08853755
3540,0.08493754,0.08711465,0.08557839
3541,0.07607613,0.08659222,0.083385944
3542,0.077414654,0.08290357,0.08541626
3543,0.08595247,0.07867344,0.07117126
3544,0.07011574,0.080080524,0.071132
3545,0.073649816,0.07243712,0.07261276
3546,0.06918924,0.07197209,0.07626521
3547,0.06724524,0.07368867,0.070976935
3548,0.0699818,0.075892806,0.072364956
3549,0.0631414,0.07468767,0.067895465
3550,0.06387731,0.07296705,0.06385938
3551,0.07091379,0.07147995,0.06085512
3552,0.07427247,0.061500978,0.06834567
3553,0.048966724,0.06722753,0.06364122
3554,0.05806114,0.067437336,0.05279522
3555,0.05625021,0.06163547,0.06587167
3556,0.055461437,0.055276863,0.065070234
3557,0.04244803,0.04600448,0.07104673
3558,0.056177285,0.058329806,0.059861984
3559,0.06332756,0.048299,0.07524274
3560,0.05196461,0.059995957,0.05226148
3561,0.056630127,0.05977455,0.054074455
3562,0.048363514,0.047878675,0.056526244
3563,0.049777377,0.05855996,0.047124736
3564,0.04918964,0.05200237,0.05394286
3565,0.052806564,0.05245892,0.056880314
3566,0.050235815,0.05377012,0.051005904
3567,0.040189236,0.04515509,0.0455955
3568,0.0408763,0.041422136,0.048907615
3569,0.06257405,0.06841057,0.054128084
3570,0.03892023,0.043166973,0.041199252
3571,0.033215642,0.037920587,0.040705692
3572,0.03187405,0.042225044,0.03582156
3573,0.036735825,0.0413479,0.03745094
3574,0.0288259,0.03665728,0.03356294
3575,0.028285565,0.03015289,0.026679851
3576,0.013105569,0.015193936,0.016337596
3577,0.19969119,0.19792554,0.18300943
3578,0.1102474,0.11645557,0.106829904
3579,0.08634317,0.08141475,0.08202583
3580,0.05529982,0.058194604,0.061060343
3581,0.06642168,0.07142338,0.0690116
3582,0.061497923,0.0638625,0.061582692
3583,0.054165985,0.053805947,0.053259403
3584,0.04886241,0.049764507,0.049604323
3585,0.061944436,0.048774164,0.033946138
3586,0.043053787,0.05206437,0.046200395
3587,0.044122834,0.04598049,0.046152495
3588,0.050690237,0.046115223,0.051279347
3589,0.03968387,0.0452096,0.04337056
3590,0.046134494,0.04429144,0.05096322
3591,0.03761349,0.047824156,0.044097204
3592,0.040058523,0.04651828,0.040892914
3593,0.03570626,0.045179106,0.041615777
3594,0.035174612,0.04770287,0.04865173
3595,0.030689098,0.04426994,0.04288188
3596,0.044358626,0.032264005,0.047674138
3597,0.037139237,0.04196693,0.038214147
3598,0.03226324,0.04355706,0.03862098
3599,0.030860651,0.04911449,0.03303447
3600,0.034016684,0.039600786,0.03497305
3601,0.03334139,0.03931081,0.039512616
3602,0.036144827,0.039421037,0.035517476
3603,0.04274887,0.031374507,0.03306746
3604,0.03226161,0.037628416,0.03582565
3605,0.040659644,0.03167451,0.030115526
3606,0.032496803,0.03667634,0.03556766
3607,0.031263556,0.039021026,0.035909925
3608,0.036081064,0.034139853,0.03514379
3609,0.034161247,0.032199956,0.036067046
3610,0.030123794,0.03635234,0.031036394
3611,0.03713592,0.036888346,0.032538943
3612,0.032869883,0.034378387,0.033062175
3613,0.03493017,0.03258045,0.032407284
3614,0.030344725,0.031839825,0.037783574
3615,0.02418144,0.028921764,0.028646775
3616,0.031568438,0.038325835,0.027776603
3617,0.031666774,0.032040585,0.035835262
3618,0.02246625,0.028213363,0.036094263
3619,0.028248949,0.03212003,0.026444247
3620,0.030717872,0.03274066,0.031765785
3621,0.037606265,0.033954978,0.03426267
3622,0.02944123,0.03624891,0.031193119
3623,0.02794654,0.031603865,0.035493392
3624,0.029154444,0.031539734,0.030589877
3625,0.023260484,0.028665198,0.025368264
3626,0.025108028,0.02733051,0.026835166
3627,0.027243758,0.027680002,0.027689863
3628,0.028671315,0.026261847,0.030920954
3629,0.025344474,0.028894823,0.029842239
3630,0.024087152,0.0295624,0.027902214
3631,0.026236404,0.027470546,0.02885112
3632,0.02233799,0.025740067,0.02525711
3633,0.023756666,0.024138207,0.028126715
3634,0.026411166,0.029504362,0.026860861
3635,0.021754315,0.025907744,0.023591664
3636,0.024230441,0.030941252,0.025760775
3637,0.023010837,0.03049975,0.024314608
3638,0.021656029,0.027783362,0.024599155
3639,0.023733038,0.029945271,0.02315816
3640,0.024240486,0.029346112,0.022900183
3641,0.02635899,0.028302137,0.02628487
3642,0.01695212,0.018705454,0.025985198
3643,0.01862761,0.021223433,0.022475518
3644,0.021946017,0.0237829,0.02511302
3645,0.020023966,0.02363839,0.02305245
3646,0.01818509,0.022652658,0.022884382
3647,0.019772116,0.0258211,0.02387973
3648,0.019777952,0.022649068,0.023426324
3649,0.019586317,0.02503289,0.020583509
3650,0.022247,0.023177922,0.02046912
3651,0.019369084,0.023044072,0.022720315
3652,0.019357953,0.020059414,0.021902522
3653,0.016150832,0.020506943,0.020996945
3654,0.014202271,0.021239767,0.019028274
3655,0.018662518,0.020656845,0.021808654
3656,0.015202181,0.020061454,0.019067336
3657,0.010683029,0.012342706,0.012076385
3658,0.034824472,0.033301562,0.032009024
3659,0.027565932,0.03955736,0.03363854
3660,0.027463725,0.02953627,0.027971253
3661,0.020946622,0.02391328,0.032136463
3662,0.021237304,0.032437958,0.032521337
3663,0.026162758,0.030511385,0.028071443
3664,0.020387374,0.018267112,0.021091074
3665,0.020585867,0.02744891,0.026217397
3666,0.051769193,0.033825293,0.021942759
3667,0.021897921,0.025301902,0.023340734
3668,0.01907359,0.021250512,0.02057681
3669,0.019486481,0.021921549,0.02301929
3670,0.02076745,0.021281356,0.02203833
3671,0.020456105,0.022368956,0.022191716
3672,0.0181694,0.022516528,0.021118267
3673,0.019078447,0.02088866,0.022491693
3674,0.017104466,0.019265536,0.023309056
3675,0.019823031,0.02168753,0.021101704
3676,0.01845143,0.02221495,0.019472048
3677,0.019160008,0.02166978,0.020578705
3678,0.017721832,0.021448523,0.020108996
3679,0.019897617,0.017479751,0.02241168
3680,0.016065225,0.02034173,0.021478057
3681,0.017060233,0.019211387,0.018920152
3682,0.019955887,0.020544915,0.018439043
3683,0.01422479,0.020379005,0.020767605
3684,0.018341215,0.020885088,0.017758677
3685,0.016275402,0.018783746,0.0197271
3686,0.01697476,0.019676816,0.019738348
3687,0.015269096,0.019051638,0.01994603
3688,0.015802274,0.020977667,0.020253448
3689,0.018652948,0.018177623,0.016841695
3690,0.015410685,0.019624112,0.019485876
3691,0.016215233,0.0187291,0.01727407
3692,0.017165316,0.019213643,0.017666563
3693,0.014479876,0.018915048,0.018659957
3694,0.015544173,0.019165762,0.019070886
3695,0.0144968415,0.01821269,0.019073492
3696,0.01486061,0.018201154,0.017879939
3697,0.015186929,0.019129174,0.017257055
3698,0.015862903,0.016916674,0.017383197
3699,0.015404815,0.018900473,0.0175943
3700,0.014865422,0.01785451,0.016938694
3701,0.014590975,0.01887634,0.017714774
3702,0.014302039,0.016120087,0.01750363
3703,0.013361088,0.017845973,0.017372936
3704,0.015714705,0.017723111,0.016077336
3705,0.016086904,0.017967775,0.016626582
3706,0.013525976,0.015589464,0.016960038
3707,0.016825106,0.017424783,0.016460894
3708,0.014164288,0.016907759,0.016478797
3709,0.013106321,0.016801314,0.016550774
3710,0.013155388,0.017590852,0.016773958
3711,0.013459689,0.017015098,0.016025355
3712,0.0144030405,0.016770307,0.01718442
3713,0.012519913,0.016487088,0.015476368
3714,0.012916655,0.016,0.015671356
3715,0.0116188945,0.016031206,0.014995793
3716,0.010366953,0.013991149,0.013166592
3717,0.015678499,0.01736381,0.01832401
3718,0.013517669,0.015774358,0.016772026
3719,0.012799009,0.015302747,0.016752543
3720,0.013945326,0.015561799,0.016181843
3721,0.01383541,0.016670968,0.015342559
3722,0.013161246,0.015441857,0.015585544
3723,0.012726815,0.015076463,0.015367292
3724,0.013200312,0.0138104195,0.014043106
3725,0.012412068,0.01709248,0.016849613
3726,0.0117624095,0.01565537,0.014640081
3727,0.0113790855,0.015908774,0.015088154
3728,0.011983715,0.016103154,0.016116424
3729,0.0114309825,0.017537266,0.013954288
3730,0.012232613,0.014965897,0.016785586
3731,0.011574844,0.0155460145,0.014139519
3732,0.0109873125,0.015434638,0.01494217
3733,0.011452001,0.015097501,0.014273614
3734,0.009573474,0.014973728,0.0149632655
3735,0.010813773,0.014621925,0.012926037
3736,0.010619934,0.014304241,0.013895354
3737,0.009855209,0.014940516,0.013431006
3738,0.009325701,0.012644943,0.01304546
3739,0.010946011,0.011462471,0.007531652
3740,0.01730899,0.019603278,0.018712554
3741,0.0146571025,0.020068454,0.018021353
3742,0.014344984,0.021084707,0.019293087
3743,0.023409115,0.023235064,0.024485499
3744,0.049567193,0.05378666,0.045933727
3745,0.036366522,0.031737164,0.031198002
3746,0.010214365,0.023326974,0.024313632
3747,0.10462047,0.086993806,0.08571672
3748,0.014246602,0.017570697,0.021166386
3749,0.014411792,0.00933781,0.0081937
3750,0.009460597,0.014463856,0.014945175
3751,0.0121047795,0.012557665,0.012136419
3752,0.012445198,0.012485837,0.013868824
3753,0.0113240825,0.013029135,0.013238813
3754,0.009956658,0.012984856,0.013155658
3755,0.0071258987,0.012975756,0.01263288
3756,0.012205185,0.0136082135,0.013992632
3757,0.009633995,0.012965664,0.013128201
3758,0.009072455,0.013089911,0.013224109
3759,0.010024135,0.013278387,0.013342578
3760,0.010709354,0.012381909,0.013912908
3761,0.007966334,0.0121507235,0.010862139
3762,0.008620633,0.010833096,0.01117978
3763,0.009108681,0.012718225,0.011754654
3764,0.0071864207,0.014005253,0.01375778
3765,0.0088539785,0.013630561,0.0145718735
3766,0.008332687,0.012054866,0.012946918
3767,0.010814294,0.012949171,0.014821919
3768,0.007943709,0.012509138,0.012488327
3769,0.010290677,0.012493074,0.01150446
3770,0.007618216,0.011238603,0.013345905
3771,0.010106141,0.012910781,0.01254319
3772,0.006438279,0.010779547,0.011281074
3773,0.010347331,0.015758343,0.012004813
3774,0.0077943746,0.010181426,0.011928136
3775,0.010580343,0.014944536,0.013007436
3776,0.013019527,0.016227191,0.0094884345
3777,0.010150903,0.014573515,0.0109716635
3778,0.010427455,0.011963153,0.009809483
3779,0.005255822,0.00659733,0.018441202
3780,0.01725815,0.020593453,0.004584992
3781,0.0068083145,0.013629351,0.013798283
3782,0.019124387,0.026066156,0.017936803
3783,0.01773185,0.01566918,0.020561041
3784,0.006358887,0.01228227,0.028905682
3785,0.03310373,0.033009823,0.014733904
3786,0.021202067,0.035555664,0.0118101165
3787,0.017329056,0.019643199,0.014045147
3788,0.012206206,0.017480968,0.0053032045
3789,0.01115681,0.015219867,0.020652063
3790,0.016250325,0.01970315,0.0025403062
3791,0.009996516,0.0060991673,0.026092062
3792,0.009014512,0.013426322,0.01753859
3793,0.011624791,0.016264254,0.0049546068
3794,0.0054394,0.0011586905,0.015722647
3795,0.005326648,0.011136144,0.01626238
3796,0.008765222,0.009065911,0.0078045055
3797,0.005057835,0.002977019,0.006845618
3798,0.0066817603,0.009852744,0.013401698
3799,0.008571436,0.012532448,0.011809779
3800,0.0021428221,0.009784106,0.014440358
3801,0.012596715,0.018172141,0.016902633
3802,0.0024366586,0.009301823,0.013099773
3803,0.005163129,0.014201172,0.01691705
3804,0.0058478112,0.010125885,0.013303436
3805,0.0055525512,0.00874816,0.012050324
3806,0.005658323,0.010575151,0.013583971
3807,0.0060962015,0.011164811,0.01186392
3808,0.0036826357,0.010658741,0.011473753
3809,0.0033109046,0.010605672,0.014890496
3810,0.0041505783,0.015128641,0.012016022
3811,0.002094306,0.0077258674,0.016820956
3812,0.006226002,0.011642032,0.014462908
3813,0.00093279325,0.0069200997,0.012099977
3814,0.005180584,0.009665646,0.011299618
3815,0.0037363323,0.006457958,0.014669419
3816,0.005593751,0.012854607,0.009959054
3817,0.00442965,0.010885182,0.012488666
3818,0.0033129829,0.017237294,0.02108098
3819,0.0073144427,0.014097978,0.015723448
3820,0.01070334,0.0073817577,0.0072374623
3821,0.007168966,0.020599777,0.016385637
3822,0.006847345,0.012693532,0.016982984
3823,0.021023285,0.030286215,0.03268585
3824,0.026212955,0.035455506,0.03451048
3825,0.017890807,0.022552036,0.0051847515
3826,0.0621122,0.054683466,0.06429329
3827,0.0767297,0.0896839,0.06514045
3828,0.88757855,0.88640803,0.83611554
3829,0.07495251,0.08339106,0.071431704
3830,0.07415649,0.04976521,0.054381974
3831,0.012006449,0.016624741,0.007621485
3832,0.027589971,0.020403396,0.020765865
3833,0.034376554,0.022538219,0.022522174
3834,0.01578273,0.015262186,0.008856194
3835,0.014423254,0.014857263,0.0036289794
3836,0.008984517,0.007224863,0.0024846098
3837,0.01958535,0.01127672,0.013053316
3838,0.01636729,0.008702713,0.012051593
3839,0.0117390035,0.009763139,0.006783753
3840,0.012715591,0.014270306,0.009118923
3841,0.011212235,0.0061612916,0.00643525
3842,0.010525395,0.010629949,0.0032729462
3843,0.009441374,0.0068225926,0.00517724
3844,0.009036386,0.009624734,0.004382932
3845,0.010927593,0.006543189,0.008196647
3846,0.008795667,0.010027543,0.0058361017
3847,0.008159613,0.008451983,0.006777375
3848,0.009405941,0.007858462,0.007880681
3849,0.007530403,0.00781719,0.005413288
3850,0.007434857,0.008587166,0.0059522525
3851,0.009295723,0.007850403,0.0073968424
3852,0.008669659,0.0077021886,0.0068988656
3853,0.0065175314,0.0087097855,0.0050955154
3854,0.00802894,0.007588955,0.006226329
3855,0.008163798,0.0056871925,0.007630084
3856,0.007628556,0.007521017,0.008769969
3857,0.009171775,0.010945281,0.008361008
3858,0.006941582,0.0051019415,0.0055717537
3859,0.006840612,0.0062297424,0.0063845473
3860,0.0053600324,0.006096321,0.007469166
3861,0.0072196294,0.00658846,0.0062203007
3862,0.0060888375,0.0053129,0.006359059
3863,0.007265273,0.006409692,0.0063605513
3864,0.0071011544,0.0056286724,0.006539988
3865,0.005266461,0.0073942426,0.008116021
3866,0.0062541026,0.006630654,0.006475197
3867,0.007329738,0.0070331194,0.0058260057
3868,0.006679985,0.0061746347,0.005658173
3869,0.005292274,0.006106905,0.004485549
3870,0.005087779,0.00628709,0.0068596466
3871,0.00420223,0.006764827,0.005731484
3872,0.0046326467,0.006594315,0.0060117873
3873,0.00399689,0.005479222,0.0058932328
3874,0.0050878944,0.006152622,0.0053660125
3875,0.004958181,0.005306529,0.0061375764
3876,0.004160149,0.005554243,0.0058086086
3877,0.003734994,0.005921613,0.0060030175
3878,0.0048325295,0.0011575009,0.00095613796
3879,0.0059801196,0.007946449,0.0075993147
3880,0.0053195544,0.008088973,0.007954545
3881,0.0033532456,0.0076910253,0.008651851
3882,0.0033162446,0.0064130328,0.008256195
3883,0.0031269963,0.0063349907,0.0075098667
3884,0.0048982324,0.009056199,0.007809065
3885,0.0036961497,0.0074290703,0.008071325
3886,0.0058766585,0.0043284087,0.0067210873
3887,0.0039685024,0.007711436,0.008421071
3888,0.003534266,0.008313357,0.008175405
3889,0.0020840096,0.0068276995,0.006625126
3890,0.0019786668,0.007278854,0.009646127
3891,0.0039336225,0.009566186,0.005613401
3892,0.0022280854,0.0059960326,0.009754257
3893,0.0026403305,0.0075649424,0.00772938
3894,0.0024129513,0.0070307218,0.009466551
3895,0.0041791718,0.008768292,0.008476203
3896,0.0039879605,0.005858184,0.011718866
3897,0.0033128199,0.012427041,0.008856804
3898,0.0011195636,0.009432225,0.009286665
3899,0.0040890886,0.011410619,0.013610206
3900,0.008391624,0.014820279,0.012459552
3901,0.012581916,0.004451078,0.005399593
3902,0.0033181303,0.016394768,0.011807793
3903,0.0067806216,0.014892219,0.015003628
3904,0.022343,0.02862159,0.028604219
3905,0.026567383,0.036275376,0.03288278
3906,0.0049192663,0.018096605,0.008193229
3907,0.061701454,0.05683235,0.06510447
3908,0.07174166,0.086831756,0.070333704
3909,0.75883347,0.7636375,0.71697915
3910,0.07717563,0.08510305,0.07000902
3911,0.06562261,0.050368607,0.05748431
3912,0.014770344,0.016680753,0.008644855
3913,0.028312137,0.025953917,0.021549929
3914,0.031141432,0.026763191,0.024557455
3915,0.01770001,0.017061949,0.011329199
3916,0.014833556,0.012194256,0.008163203
3917,0.012349922,0.0073432378,0.0060621873
3918,0.018219292,0.014237673,0.011399308
3919,0.016159918,0.011555359,0.009672512
3920,0.013498251,0.010370104,0.0069527146
3921,0.013066822,0.014564611,0.006404448
3922,0.01314609,0.007830835,0.008813295
3923,0.009947365,0.008621792,0.0054866034
3924,0.010576427,0.0055948957,0.007037586
3925,0.009754948,0.0075872163,0.0045053167
